1.791999999999999886e+02,2.050999999999999943e+02,2.733999999999999773e+02
1.903000000000000114e+02,2.230999999999999943e+02,2.855000000000000000e+02
1.998000000000000114e+02,2.228000000000000114e+02,2.628000000000000114e+02
2.258000000000000114e+02,2.389000000000000057e+02,2.606000000000000227e+02
2.130000000000000000e+02,2.288000000000000114e+02,2.908999999999999773e+02
2.165000000000000000e+02,2.041999999999999886e+02,2.718999999999999773e+02
1.980999999999999943e+02,2.214000000000000057e+02,2.656999999999999886e+02
2.003000000000000114e+02,2.105000000000000000e+02,2.716000000000000227e+02
1.785000000000000000e+02,1.611999999999999886e+02,2.458000000000000114e+02
1.809000000000000057e+02,1.765999999999999943e+02,1.945000000000000000e+02
1.880000000000000000e+02,1.868000000000000114e+02,1.990000000000000000e+02
1.738000000000000114e+02,1.669000000000000057e+02,2.060999999999999943e+02
2.169000000000000057e+02,1.435999999999999943e+02,2.198000000000000114e+02
1.851999999999999886e+02,1.639000000000000057e+02,2.075999999999999943e+02
1.806999999999999886e+02,1.486999999999999886e+02,2.771999999999999886e+02
2.050999999999999943e+02,1.403000000000000114e+02,2.618999999999999773e+02
2.304000000000000057e+02,1.300999999999999943e+02,2.075999999999999943e+02
2.383000000000000114e+02,1.272999999999999972e+02,1.955999999999999943e+02
2.351999999999999886e+02,1.569000000000000057e+02,2.160000000000000000e+02
2.388000000000000114e+02,1.563000000000000114e+02,2.134000000000000057e+02
2.198000000000000114e+02,1.404000000000000057e+02,2.429000000000000057e+02
1.775000000000000000e+02,1.485999999999999943e+02,2.168000000000000114e+02
1.831999999999999886e+02,1.826999999999999886e+02,2.329000000000000057e+02
2.284000000000000057e+02,1.666999999999999886e+02,2.435000000000000000e+02
2.250000000000000000e+02,1.410000000000000000e+02,2.055000000000000000e+02
1.904000000000000057e+02,1.398000000000000114e+02,2.236999999999999886e+02
2.163000000000000114e+02,1.535000000000000000e+02,2.453000000000000114e+02
2.241999999999999886e+02,1.665000000000000000e+02,2.791000000000000227e+02
2.079000000000000057e+02,1.874000000000000057e+02,2.813999999999999773e+02
1.996999999999999886e+02,1.825000000000000000e+02,2.663000000000000114e+02
2.368000000000000114e+02,1.870999999999999943e+02,2.550999999999999943e+02
2.608999999999999773e+02,1.668000000000000114e+02,2.255999999999999943e+02
2.671999999999999886e+02,1.575999999999999943e+02,2.395999999999999943e+02
2.636000000000000227e+02,1.553000000000000114e+02,3.053000000000000114e+02
2.240999999999999943e+02,1.640000000000000000e+02,2.618999999999999773e+02
2.286999999999999886e+02,2.141999999999999886e+02,2.653000000000000114e+02
2.425999999999999943e+02,2.399000000000000057e+02,2.718999999999999773e+02
2.324000000000000057e+02,2.109000000000000057e+02,3.026000000000000227e+02
2.573000000000000114e+02,2.190000000000000000e+02,3.048000000000000114e+02
2.608999999999999773e+02,2.293000000000000114e+02,2.713000000000000114e+02
2.796000000000000227e+02,2.540999999999999943e+02,2.946999999999999886e+02
2.235999999999999943e+02,2.676999999999999886e+02,2.931000000000000227e+02
2.084000000000000057e+02,2.583000000000000114e+02,2.963999999999999773e+02
2.244000000000000057e+02,2.330000000000000000e+02,3.466999999999999886e+02
2.520000000000000000e+02,2.616000000000000227e+02,3.033000000000000114e+02
2.559000000000000057e+02,2.369000000000000057e+02,2.840000000000000000e+02
2.440999999999999943e+02,2.424000000000000057e+02,2.978000000000000114e+02
2.381999999999999886e+02,2.226999999999999886e+02,3.023999999999999773e+02
2.730000000000000000e+02,2.415000000000000000e+02,3.066000000000000227e+02
2.836999999999999886e+02,2.101999999999999886e+02,2.981000000000000227e+02
2.936000000000000227e+02,1.849000000000000057e+02,2.858999999999999773e+02
2.801999999999999886e+02,1.840000000000000000e+02,2.885000000000000000e+02
2.591000000000000227e+02,1.435000000000000000e+02,2.713000000000000114e+02
2.343000000000000114e+02,1.444000000000000057e+02,2.851999999999999886e+02
2.414000000000000057e+02,1.775000000000000000e+02,2.429000000000000057e+02
1.863000000000000114e+02,1.818000000000000114e+02,2.554000000000000057e+02
1.789000000000000057e+02,1.488000000000000114e+02,2.788000000000000114e+02
2.041999999999999886e+02,1.481999999999999886e+02,2.626000000000000227e+02
1.970999999999999943e+02,1.443000000000000114e+02,2.863000000000000114e+02
1.960999999999999943e+02,1.450999999999999943e+02,2.366999999999999886e+02
1.971999999999999886e+02,1.340999999999999943e+02,2.078000000000000114e+02
2.070000000000000000e+02,1.544000000000000057e+02,2.180999999999999943e+02
1.834000000000000057e+02,1.296999999999999886e+02,2.280999999999999943e+02
1.889000000000000057e+02,1.364000000000000057e+02,2.226999999999999886e+02
1.569000000000000057e+02,1.117999999999999972e+02,1.980000000000000000e+02
1.445000000000000000e+02,1.272999999999999972e+02,2.069000000000000057e+02
1.569000000000000057e+02,1.167999999999999972e+02,1.965000000000000000e+02
1.719000000000000057e+02,1.390000000000000000e+02,1.751999999999999886e+02
1.461999999999999886e+02,1.189000000000000057e+02,1.705999999999999943e+02
1.354000000000000057e+02,1.135000000000000000e+02,1.615999999999999943e+02
1.303000000000000114e+02,1.147999999999999972e+02,1.494000000000000057e+02
1.189000000000000057e+02,1.259000000000000057e+02,1.525999999999999943e+02
1.195999999999999943e+02,1.484000000000000057e+02,1.350000000000000000e+02
1.082000000000000028e+02,1.520999999999999943e+02,1.451999999999999886e+02
1.310000000000000000e+02,1.493000000000000114e+02,1.395999999999999943e+02
1.080999999999999943e+02,1.025000000000000000e+02,1.508000000000000114e+02
1.112999999999999972e+02,1.114000000000000057e+02,1.588000000000000114e+02
1.117000000000000028e+02,1.050999999999999943e+02,1.690999999999999943e+02
1.032000000000000028e+02,1.220999999999999943e+02,1.653000000000000114e+02
1.127000000000000028e+02,1.204000000000000057e+02,1.655000000000000000e+02
1.085999999999999943e+02,1.140000000000000000e+02,1.430000000000000000e+02
9.990000000000000568e+01,1.040000000000000000e+02,1.460999999999999943e+02
1.065000000000000000e+02,9.329999999999999716e+01,1.309000000000000057e+02
1.124000000000000057e+02,1.090999999999999943e+02,1.409000000000000057e+02
1.030999999999999943e+02,9.509999999999999432e+01,1.242999999999999972e+02
9.909999999999999432e+01,9.690000000000000568e+01,1.265000000000000000e+02
1.007000000000000028e+02,1.020999999999999943e+02,1.220000000000000000e+02
1.024000000000000057e+02,1.070000000000000000e+02,1.270999999999999943e+02
1.102000000000000028e+02,8.620000000000000284e+01,1.303000000000000114e+02
1.065000000000000000e+02,8.550000000000000000e+01,1.234000000000000057e+02
1.132000000000000028e+02,7.659999999999999432e+01,1.333000000000000114e+02
1.067999999999999972e+02,8.250000000000000000e+01,1.418000000000000114e+02
9.670000000000000284e+01,7.979999999999999716e+01,1.262000000000000028e+02
1.044000000000000057e+02,9.700000000000000000e+01,1.285000000000000000e+02
1.072000000000000028e+02,8.940000000000000568e+01,1.356999999999999886e+02
1.055000000000000000e+02,7.750000000000000000e+01,1.283000000000000114e+02
9.720000000000000284e+01,8.309999999999999432e+01,1.350000000000000000e+02
1.009000000000000057e+02,7.359999999999999432e+01,1.375999999999999943e+02
